,ride_id,driver_id,passenger_1_id,passenger_2_id,passenger_3_id,passenger_4_id,price,duration,start_time,end_time,start_point_id,end_point_id
2,175,971,249,73,426,102,10.25,27,08:10,08:37,1033,1003
3,132,812,305,534,961,769,12.75,42,08:15,08:57,1032,1002
4,929,249,930,157,674,345,9.75,38,08:30,09:08,1034,1004
5,406,431,860,526,79,496,11.5,32,08:20,08:52,1035,1005
6,813,307,667,466,244,986,14.25,45,08:05,08:50,1036,1006
7,651,167,772,907,432,579,13.0,36,08:10,08:46,1037,1007
8,930,563,928,165,912,1080,16.0,47,08:10,08:57,1034,1004
9,430,590,245,687,894,978,12.0,29,08:15,08:44,1038,1008
10,131,361,879,258,790,689,11.75,34,08:00,08:34,1005,1001
11,5,777,411,940,408,351,9.5,37,08:10,08:47,1009,1010
12,175,180,776,623,592,862,13.5,43,08:10,08:53,1033,1003
13,929,883,268,122,866,432,8.75,30,08:30,09:00,1014,1016
14,406,986,137,284,302,120,10.0,31,08:20,08:51,1035,1005
15,813,587,273,131,826,547,11.75,38,08:05,08:43,1036,1006
16,651,532,625,915,740,690,9.25,25,08:10,08:35,1037,1007
17,930,869,560,851,497,223,16.5,46,08:10,08:56,1034,1004
18,430,892,796,932,108,504,12.5,33,08:15,08:48,1038,1008
19,131,682,455,847,726,849,13.75,44,08:00,08:44,1005,1001
20,132,680,547,886,633,125,11.0,28,08:15,08:43,1011,1013
21,8,709,167,855,634,802,15.25,40,08:05,08:45,1017,1015
22,175,211,377,662,217,201,10.75,26,08:10,08:36,1033,1003
23,929,352,691,734,618,897,13.25,39,08:30,09:09,1034,1004
24,406,994,759,663,669,381,8.5,24,08:20,08:44,1035,1005
25,813,864,352,182,547,186,9.75,30,08:05,08:35,1036,1006
26,651,688,763,659,149,490,11.5,34,08:10,08:44,1037,1007
27,930,884,345,942,952,287,16.25,45,08:10,08:55,1034,1004
28,430,729,673,746,858,735,12.25,32,08:15,08:47,1038,1008
29,131,192,250,267,218,276,10.0,27,08:00,08:27,1005,1001
30,132,536,433,220,442,639,11.0,31,08:15,08:46,1011,1013
31,929,908,204,817,808,480,9.0,26,08:30,08:56,1034,1004
32,406,526,986,972,136,775,14.0,36,08:20,08:56,1035,1005
33,813,685,274,266,255,450,13.0,33,08:05,08:38,1036,1006
34,651,887,670,569,215,916,10.25,29,08:10,08:39,1037,1007
35,930,925,532,527,171,265,16.5,43,08:10,08:53,1034,1004
36,430,610,502,235,100,869,12.5,30,08:15,08:45,1038,1008
37,131,984,760,241,649,171,11.75,33,08:00,08:33,1005,1001
38,175,712,713,664,798,390,9.25,28,08:10,08:38,1033,1003
39,929,731,130,824,716,432,8.5,25,08:30,08:55,1014,1016
40,406,806,538,235,438,925,14.75,39,08:20,08:59,1035,1005
41,813,755,414,419,722,166,13.25,31,08:05,08:36,1036,1006
42,651,335,971,724,165,679,9.75,27,08:10,08:37,1037,1007
43,930,450,868,175,515,985,15.5,42,08:10,08:52,1034,1004
44,430,828,165,286,561,319,11.0,28,08:15,08:43,1038,1008
45,131,787,541,949,500,845,12.75,37,08:00,08:37,1005,1001
46,132,398,885,574,161,240,10.25,29,08:15,08:44,1011,1013
47,8,843,482,779,476,510,15.0,39,08:05,08:44,1017,1018
48,929,331,552,679,206,562,9.25,26,08:30,08:56,1034,1004
49,406,994,759,663,669,381,8.5,24,08:20,08:44,1035,1005
50,813,228,467,640,180,735,11.75,34,08:05,08:39,1036,1006
51,651,688,763,659,149,490,11.5,34,08:10,08:44,1037,1007
52,930,884,345,942,952,287,16.25,45,08:10,08:55,1034,1004
53,430,729,673,746,858,735,12.25,32,08:15,08:47,1038,1008
54,131,192,250,267,218,276,10.0,27,08:00,08:27,1005,1001
55,132,536,433,220,442,639,11.0,31,08:15,08:46,1011,1013
56,929,908,204,817,808,480,9.0,26,08:30,08:56,1034,1004
57,406,526,986,972,136,775,14.0,36,08:20,08:56,1035,1005
58,813,685,274,266,255,450,13.0,33,08:05,08:38,1036,1006
59,651,887,670,569,215,916,10.25,29,08:10,08:39,1037,1007
60,930,925,532,527,171,265,16.5,43,08:10,08:53,1034,1004
61,430,610,502,235,100,869,12.5,30,08:15,08:45,1038,1008
62,131,984,760,241,649,171,11.75,33,08:00,08:33,1005,1001
63,175,712,713,664,798,390,9.25,28,08:10,08:38,1033,1003
64,929,731,130,824,716,432,8.5,25,08:30,08:55,1014,1016
65,406,806,538,235,438,925,14.75,39,08:20,08:59,1035,1005
66,813,755,414,419,722,166,13.25,31,08:05,08:36,1036,1006
67,651,335,971,724,165,679,9.75,27,08:10,08:37,1037,1007
68,930,450,868,175,515,985,15.5,42,08:10,08:52,1034,1004
69,430,828,165,286,561,319,11.0,28,08:15,08:43,1038,1008
70,131,787,541,949,500,845,12.75,37,08:00,08:37,1005,1001
71,132,398,885,574,161,240,10.25,29,08:15,08:44,1011,1013
72,8,843,482,779,476,510,15.0,39,08:05,08:44,1017,1018
73,929,331,552,679,206,562,9.25,26,08:30,08:56,1034,1004
74,406,994,759,663,669,381,8.5,24,08:20,08:44,1035,1005
75,813,228,467,640,180,735,11.75,34,08:05,08:39,1036,1006
76,651,688,763,659,149,490,11.5,34,08:10,08:44,1037,1007
77,930,884,345,942,952,287,16.25,45,08:10,08:55,1034,1004
78,430,729,673,746,858,735,12.25,32,08:15,08:47,1038,1008
79,131,192,250,267,218,276,10.0,27,08:00,08:27,1005,1001
80,132,536,433,220,442,639,11.0,31,08:15,08:46,1011,1013
81,929,908,204,817,808,480,9.0,26,08:30,08:56,1034,1004
82,406,526,986,972,136,775,14.0,36,08:20,08:56,1035,1005
83,813,685,274,266,255,450,13.0,33,08:05,08:38,1036,1006
84,651,887,670,569,215,916,10.25,29,08:10,08:39,1037,1007
85,930,925,532,527,171,265,16.5,43,08:10,08:53,1034,1004
86,430,610,502,235,100,869,12.5,30,08:15,08:45,1038,1008
87,131,984,760,241,649,171,11.75,33,08:00,08:33,1005,1001
88,175,712,713,664,798,390,9.25,28,08:10,08:38,1033,1003
89,929,731,130,824,716,432,8.5,25,08:30,08:55,1014,1016
90,406,806,538,235,438,925,14.75,39,08:20,08:59,1035,1005
91,813,755,414,419,722,166,13.25,31,08:05,08:36,1036,1006
92,651,335,971,724,165,679,9.75,27,08:10,08:37,1037,1007
93,930,450,868,175,515,985,15.5,42,08:10,08:52,1034,1004
94,430,828,165,286,561,319,11.0,28,08:15,08:43,1038,1008
95,131,787,541,949,500,845,12.75,37,08:00,08:37,1005,1001
96,132,398,885,574,161,240,10.25,29,08:15,08:44,1011,1013
97,8,843,482,779,476,510,15.0,39,08:05,08:44,1017,1018
98,929,331,552,679,206,562,9.25,26,08:30,08:56,1034,1004
99,406,994,759,663,669,381,8.5,24,08:20,08:44,1035,1005
100,813,228,467,640,180,735,11.75,34,08:05,08:39,1036,1006
